"ACTIVITY" "SUBJECT_ID" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()"
"WALKING_UPSTAIRS" 7 0.284043582692308 -0.0152468918534615 -0.121198551846154 -0.971760594807692 -0.909563131346154 -0.859242198442308 0.966214491346154 -0.0228393345230769 0.0258433755711538 -0.959716915769231 -0.947131061730769 -0.873454753653846 0.0677469312884615 0.0123750534517308 0.0158324263928846 -0.979642565576923 -0.968107925384615 -0.971384212307692 -0.0479586536888462 -0.0362752431442308 0.0298241044557692 -0.939640343269231 -0.943168318461538 -0.937455541538462 -0.0937852688346154 -0.0400332099230769 -0.0471469765961538 -0.9721117875 -0.979137945384615 -0.980032791538462 -0.918448980192308 -0.886333029211538 -0.918448980192308 -0.886333029211538 -0.974884486346154 -0.968803353653846 -0.899200715192308 -0.898392437115385 -0.979858421730769 -0.974523198846154 -0.971166975961538 -0.931301541923077 -0.906425989423077 -0.972245247692308 -0.904803376923077 -0.846962223269231 -0.979342675 -0.968063788269231 -0.967630364038462 -0.981970935 -0.97057751 -0.973839616923077 -0.940766420384615 -0.955031881730769 -0.947448045769231 -0.940625945384615 -0.937591554038462 -0.940259208846154 -0.911609523653846 -0.891324393 -0.969236306923077 -0.967406956730769 -0.932592648846154 -0.896414759615385 -0.976669285961538 -0.973710145769231
"WALKING_UPSTAIRS" 8 0.273958988854545 -0.0182642922309091 -0.106598408945455 -0.846418863001818 -0.774822091272727 -0.831103890618182 -0.124493797272727 0.513283436 0.496330022145455 -0.948745472109091 -0.965724402363636 -0.958099271945455 0.0874951125636364 0.0188406563861818 -0.0194547889738182 -0.879436956818182 -0.828401657818182 -0.883378646545455 0.0110108765945455 -0.0831903252545454 0.102542173854545 -0.883352649090909 -0.868042624727273 -0.833618320181818 -0.126103390854545 -0.03363091462 -0.0566087156545455 -0.90713099 -0.913523887636364 -0.906357597454545 -0.812225335381818 -0.841015339796364 -0.812225335381818 -0.841015339796364 -0.853932451654545 -0.875240549036364 -0.817860049727273 -0.867033300181818 -0.906630239272727 -0.929033466 -0.876826422545455 -0.793263464727273 -0.860123477618182 -0.836861010436364 -0.780598291018182 -0.828465392381818 -0.894186450727273 -0.845097786727273 -0.883441838181818 -0.875824798981818 -0.822157499818182 -0.882921003818182 -0.865272567036364 -0.877222976 -0.842680141163636 -0.889483620909091 -0.864433085454545 -0.846055260309091 -0.844729604370909 -0.864298373981818 -0.867073544632727 -0.886467077181818 -0.887969287272727 -0.876278455272727 -0.925805056727273 -0.937798416
"WALKING_UPSTAIRS" 9 0.262436475714286 -0.0195101099975714 -0.125219003959184 -0.36144437755102 -0.302206203816327 -0.253434083542857 0.902647777755102 -0.0377947824285714 -0.266009866857143 -0.954383557142857 -0.901317321632653 -0.89407107877551 0.0692266245755102 0.00126612218367347 0.00766046602367347 -0.335291644693878 -0.586147012244898 -0.647296002040816 -0.16396719 -0.0412587909579592 0.14569462592449 -0.343976630734694 -0.400859067959184 -0.138176481058776 -0.0684689593355102 -0.0302797452408163 -0.0236327911183673 -0.660419534285714 -0.708604774693878 -0.65711420122449 -0.260727581428571 -0.400222037142857 -0.260727581428571 -0.400222037142857 -0.440667540204082 -0.445485397959184 -0.0833234490061224 -0.425839761428571 -0.672840561836735 -0.748651255510204 -0.342735952653061 -0.405022798163265 -0.384710423408163 -0.369815777346939 -0.297641062755102 -0.244081808302041 -0.402044750408163 -0.608498592040816 -0.615125710612245 -0.327421989591837 -0.590112916530612 -0.677831082857143 -0.313941631326531 -0.499159202857143 -0.327698671183673 -0.361626377102041 -0.352033091612245 -0.165554554220408 -0.372890348979592 -0.509929461428571 -0.419533108571429 -0.484935752040816 -0.531482693877551 -0.456841325204082 -0.734159449387755 -0.787781590816326
"WALKING_UPSTAIRS" 10 0.267121853404255 -0.0143854920340426 -0.118180420834043 -0.161591924234043 -0.00555287692765957 -0.0738744931340426 0.931861027446809 -0.0565670278723404 0.0227527702016383 -0.959216072340425 -0.937039417446809 -0.864745838297872 0.0648829303510638 0.0266314282191489 -0.0513375831851064 -0.187220175510638 -0.177803083425532 -0.607520480212766 0.0733447168425532 -0.0954600216446809 0.0879664182957447 -0.308534708121277 0.0411724668680851 -0.320509332297872 -0.157212539189362 -0.0372348522521277 -0.036502173787234 -0.427291343617021 -0.60462905787234 -0.482244799361702 -0.0266623294757447 -0.211537480214383 -0.0266623294757447 -0.211537480214383 -0.262038042446809 -0.226010197889362 0.0438573846851064 -0.113062673542979 -0.523462968510638 -0.618272355319149 -0.139410790617021 -0.0390688222212766 -0.301206408085106 -0.171957349438298 -0.051628469647234 -0.0342347233914894 -0.20121432216383 -0.206872839212766 -0.553230667234043 -0.247598320858298 -0.202796129097872 -0.662894135319149 -0.218524716912766 -0.235858986212766 -0.262763367170213 -0.34130162006383 0.171735785297872 -0.403822082765957 -0.166866721574468 -0.361437534680851 -0.153553147382979 -0.334365043829787 -0.265371689148936 -0.166969377765957 -0.600582998297872 -0.67129056212766
"WALKING_UPSTAIRS" 11 0.271655456913793 -0.0247520910965517 -0.110397068103448 -0.0862737485051724 -0.0126007522793103 -0.331404801724138 0.931230686034483 -0.236650480689655 0.141317872224138 -0.958246928793103 -0.924603173275862 -0.920068855862069 0.0873713190172414 0.0175720227313793 0.0144127689603448 -0.272267857810345 -0.23955938112069 -0.668549297586207 -0.0700614115689655 -0.0519950845465517 0.0726995043401724 -0.463822382839655 -0.457483824655172 -0.443824095862069 -0.0363085435275862 -0.0607978499810345 -0.042754447212069 -0.577205589482759 -0.736835391551724 -0.575387310517241 -0.037498435962069 -0.156742814708621 -0.037498435962069 -0.156742814708621 -0.338963229706897 -0.303883158189655 -0.25996178887931 -0.395910590267241 -0.654683806724138 -0.730935202413793 -0.175273621527586 -0.0941467657948276 -0.476829068793103 -0.0554227763793103 -0.0352180146948276 -0.315438167315517 -0.307857879808621 -0.284141219586207 -0.632124534310345 -0.301552136387931 -0.242115715965517 -0.704008553965517 -0.406957565844828 -0.563754360862069 -0.40829538362069 -0.487069143482759 -0.410245561327586 -0.507251025172414 -0.142351510275862 -0.297695027598276 -0.283888816344828 -0.335881175137931 -0.51225874362069 -0.427685722786207 -0.72289474 -0.761382181551724
"WALKING_UPSTAIRS" 12 0.272970338653846 -0.0263574903403846 -0.107339730115385 -0.290149192307692 -0.103818259823077 -0.436697425576923 0.938371473269231 -0.259144202692308 -0.0702503820961538 -0.960246289807692 -0.941378352307692 -0.938071183269231 0.0728660813846154 -0.00689494886730769 0.00906662793461539 -0.359856972115385 -0.311328991057692 -0.719336352692308 -0.0931234101769231 -0.0411314519307692 0.0898022757730769 -0.526659296134615 -0.522949798269231 -0.349614606153846 -0.0455638872076923 -0.0335406569057692 -0.0653167291865385 -0.549999188461539 -0.761195612692308 -0.606412096538462 -0.229183927115385 -0.285844036153846 -0.229183927115385 -0.285844036153846 -0.432469300961538 -0.329827968269231 -0.316561585961538 -0.525686949063462 -0.674972132307692 -0.713406712307692 -0.321447925192308 -0.168341519859615 -0.560841212692308 -0.278929748076923 -0.130175559028846 -0.418599992115385 -0.385843754230769 -0.333077590961538 -0.687929868653846 -0.39060122 -0.335926381307692 -0.750114855961538 -0.426360331538462 -0.604711316153846 -0.406080936346154 -0.5604629635 -0.483918390576923 -0.396095719423077 -0.290005418653846 -0.395285130961538 -0.3208844625 -0.346565141730769 -0.594032515192308 -0.564435086711538 -0.714332592115385 -0.733130764423077
"WALKING_UPSTAIRS" 13 0.258203939581818 -0.0277392253910909 -0.125767265890909 -0.296284597454545 0.104470773801818 -0.217210568085455 0.847634313454545 -0.357404501636364 -0.207507170584727 -0.946441502363636 -0.922054968727273 -0.910271096181818 0.0692442067545455 -0.00128009758363636 -0.0254126299290909 -0.487325539818182 -0.323333932218182 -0.660921263636364 -0.13829376226 0.00381966911090909 0.116679563256364 -0.541066687090909 -0.403572169636364 -0.211805111745455 -0.0664817176345455 -0.0453051954036364 -0.0661653916327273 -0.631037584 -0.678805915818182 -0.550880346909091 -0.10115350174 -0.326339622181818 -0.10115350174 -0.326339622181818 -0.456190454 -0.451225931090909 -0.237182958116364 -0.415658606181818 -0.631964902181818 -0.669216383090909 -0.382460736363636 -0.0636564765818182 -0.404785239945455 -0.266081292363636 0.114656709636364 -0.184842227972182 -0.506212135636364 -0.368996179072727 -0.631496434363636 -0.514337759454545 -0.319400410981818 -0.689235778909091 -0.482113007636364 -0.492176104727273 -0.255338945927273 -0.562911002545455 -0.364283258727273 -0.272525011818182 -0.367522800909091 -0.409065516363636 -0.425100006545455 -0.491090809090909 -0.485477308909091 -0.470770800363636 -0.656088544363636 -0.712261499636364
"WALKING_UPSTAIRS" 14 0.274430728214286 -0.0108974274410714 -0.112212605896429 -0.547059054642857 -0.141994888571429 0.0350483535714286 0.761542961428571 -0.299505482142857 -0.433292515357143 -0.9552633725 -0.935185638928571 -0.913572375357143 0.0862207578928571 -0.0392832638714286 0.0247771422642857 -0.578113458571429 -0.567099253214286 -0.574668612142857 -0.00666207223214286 -0.0572755345357143 0.0924570399285714 -0.647166594642857 -0.0463063896428572 0.0601029839285714 -0.112236753539286 -0.0298749690071429 0.02200420525 -0.777513205 -0.613860474642857 -0.580952794642857 -0.261965379857143 -0.344061839967857 -0.261965379857143 -0.344061839967857 -0.536965961785714 -0.560282302142857 -0.106990640357143 -0.148087895285714 -0.624836358571429 -0.683747251071429 -0.542545462178571 -0.337060775032143 -0.235401915785714 -0.549336899642857 -0.1080719175 0.0866910607142857 -0.582115671071429 -0.576139415714286 -0.535032150714286 -0.613008360357143 -0.587596811785714 -0.613098817857143 -0.643748636071429 -0.284123226419643 -0.1948862019 -0.652818614642857 0.0663193532142857 0.03317092 -0.383960362032143 -0.425383913107143 -0.533266551428571 -0.600484038571429 -0.318478715117857 -0.185513637578571 -0.664560319285714 -0.734788853928571
"WALKING_UPSTAIRS" 15 0.276126415961538 -0.0157543438692308 -0.110519562307692 -0.987483944230769 -0.922264366346154 -0.959051978076923 0.923706745576923 0.0150111848076923 -0.00859107587576923 -0.984368014230769 -0.955125692115385 -0.964132342692308 0.0762979159038462 0.000425640751865385 0.00253057643269231 -0.986233901923077 -0.971054305192308 -0.985364363846154 -0.0302553576701923 -0.0728068180326923 0.0848125722307692 -0.972383253846154 -0.973922539807692 -0.963210588653846 -0.0978829716923077 -0.0404240444017308 -0.0519043258653846 -0.982706129615385 -0.989582605 -0.985576704423077 -0.961008345769231 -0.946147844230769 -0.961008345769231 -0.946147844230769 -0.982970907884615 -0.980959416153846 -0.954908625192308 -0.952253715576923 -0.98892104 -0.985643594807692 -0.986204514423077 -0.938977001730769 -0.9680811475 -0.988191658269231 -0.919039977307692 -0.956818616730769 -0.98619923 -0.970918825961538 -0.982955610961538 -0.987535565384615 -0.973388830192308 -0.986410397692308 -0.970459851153846 -0.977886278076923 -0.966156722307692 -0.973284736153846 -0.971982476346154 -0.965813943653846 -0.956254065576923 -0.948841576730769 -0.980618153461538 -0.980281774615385 -0.966723507692308 -0.951807305961539 -0.986803095 -0.984851907692308
"WALKING_UPSTAIRS" 16 0.279400325757576 -0.011149069740303 -0.0984745380454545 -0.884611521818182 -0.799652994060606 -0.775567889709091 0.784422079333333 0.059661804030303 0.0665524608363636 -0.980867648787879 -0.954787538636364 -0.938462532575758 0.0710729262272727 0.0251688817654545 0.00347370766257576 -0.911276420757576 -0.878440552727273 -0.900698358030303 -0.0311732570954545 -0.0721835627484849 0.0705140038969697 -0.897976988030303 -0.863430973181818 -0.831351619484848 -0.106729492575758 -0.0323843925727273 -0.060196312869697 -0.936657520454545 -0.945491103787879 -0.931928386060606 -0.824979695151515 -0.817999216666667 -0.824979695151515 -0.817999216666667 -0.894967482272727 -0.890514148484848 -0.820542103333333 -0.851285997272727 -0.942090730454545 -0.946067414848485 -0.895147073333333 -0.826787238257576 -0.826280116818182 -0.880965185 -0.799357823545455 -0.767748719036364 -0.912313444848485 -0.884691625606061 -0.889150549848485 -0.918266810606061 -0.879940737424242 -0.911035146818182 -0.896522384393939 -0.887469841060606 -0.858682479848485 -0.899954154242424 -0.851650324848485 -0.839085651227273 -0.84324050030303 -0.834564691969697 -0.888269417575758 -0.893284789242424 -0.886518005757576 -0.855376076969697 -0.946538637575758 -0.94923476
"WALKING_UPSTAIRS" 17 0.27413563346875 -0.0199893356748438 -0.112119967296875 -0.214406256929688 -0.256264674566406 -0.349998622645313 0.90336928625 -0.1963877955625 -0.238380291765625 -0.96376012265625 -0.95183286578125 -0.9265836984375 0.11393117119375 0.00170938468953125 -0.0088756179075 -0.371046245140625 -0.427240303057813 -0.6368438878125 0.0312179437359375 -0.0815626593480937 0.028675703775 -0.538132797578125 -0.55974513734375 -0.491527126609375 -0.104527799103125 -0.04106036841875 -0.0495409400867187 -0.6051551521875 -0.6875756490625 -0.64385359921875 -0.176747569061562 -0.293141345604688 -0.176747569061562 -0.293141345604688 -0.42377477549375 -0.414788775301562 -0.394187836314844 -0.54377980515625 -0.64998246171875 -0.68514064875 -0.287785829408281 -0.297868712280469 -0.45133984425 -0.188923608770313 -0.282379481970312 -0.349162236035937 -0.43366773496875 -0.46222772021875 -0.61429990390625 -0.363529069307812 -0.427613724585937 -0.6578180890625 -0.483026388914063 -0.5750211071875 -0.48543581265625 -0.5587701271875 -0.554585739375 -0.541625785625 -0.30710116374375 -0.396318278609375 -0.416042749554688 -0.420052782353125 -0.57693582265625 -0.60044174859375 -0.68084859921875 -0.7148430534375
"WALKING_UPSTAIRS" 18 0.265401201896552 -0.0222060684378914 -0.112655891327586 -0.380168286724138 -0.211155120224138 -0.31437339137931 0.883330258448276 -0.316619946206897 -0.106112549189655 -0.961738807068966 -0.942056881206897 -0.907839723965517 0.0812402028517241 0.0211654691775862 0.0093589662862069 -0.563202134655172 -0.56794063862069 -0.760829911206897 -0.0470683915017241 -0.0526133819862069 0.0906736478431034 -0.593841504137931 -0.507297003103448 -0.433922212068966 -0.0899953036658621 -0.0527472610827586 -0.0692536211396552 -0.76068902862069 -0.828872171206897 -0.718951757931034 -0.279146312758621 -0.37184157 -0.279146312758621 -0.37184157 -0.601463948275862 -0.579330320344828 -0.3691086 -0.528058134137931 -0.781652689310345 -0.835525127931035 -0.465097261896552 -0.363450742586207 -0.522728377068965 -0.350639840862069 -0.190550638155172 -0.269571390465517 -0.589410590172414 -0.579650286034483 -0.736149274137931 -0.575331252413793 -0.585531432931034 -0.784728430344828 -0.59232371 -0.649817266551724 -0.504364096896552 -0.60071129637931 -0.443429836896552 -0.466022431206897 -0.436561064482759 -0.436218933448276 -0.574481396551724 -0.587926077068965 -0.654029089310345 -0.533044636034483 -0.826193160862069 -0.860910992241379
"WALKING_UPSTAIRS" 19 0.276985128163265 -0.0170970300265306 -0.111367785244898 -0.981033789591837 -0.956576241020408 -0.966904277755102 0.201841566734694 0.514136082653061 0.540840958163265 -0.975829066938775 -0.969832361836735 -0.970554557346939 0.0737378092040816 0.0129550888506122 0.00359386943959184 -0.988730757346939 -0.982095076530612 -0.989619076734694 -0.0180134366253959 -0.0480137249591837 0.113125679904082 -0.984095899591837 -0.967000620204082 -0.969204436530612 -0.102063924979592 -0.0452489651020408 -0.0635873584285714 -0.989127038163265 -0.989182383673469 -0.99070944877551 -0.970457574693878 -0.966675596938775 -0.970457574693878 -0.966675596938775 -0.988616479591837 -0.987915764081633 -0.93916527244898 -0.953628036122449 -0.990698053673469 -0.989362726734694 -0.983327938163265 -0.966517783673469 -0.97655847244898 -0.980117086938776 -0.954159 -0.963809140816327 -0.988330142653061 -0.982022392040816 -0.987427514489796 -0.990287763061224 -0.983532909387755 -0.990490986938775 -0.981800682244898 -0.973523964489796 -0.972550356326531 -0.984927695714286 -0.963813287142857 -0.970856163061224 -0.973371338163265 -0.967449326530612 -0.987343924081633 -0.987527050408163 -0.967443037346939 -0.953122483265306 -0.98963504244898 -0.989430527755102
"WALKING_UPSTAIRS" 20 0.252098317156863 -0.0282258047588235 -0.121023947784314 -0.116088676011765 0.15219632835098 -0.229249455098039 0.777095717058824 -0.479894842941176 -0.130117634791765 -0.931405014313725 -0.92459435372549 -0.904064093529412 0.0836451256901961 0.00659982629803922 -0.024542099304902 -0.185695388078431 -0.260789711588235 -0.513641207058824 0.0659193258862745 -0.174650964745098 0.058701941845098 -0.492701193921569 -0.104722161186078 0.184119332796078 -0.148389168870392 -0.0189816250372549 -0.0518985451176471 -0.471107678431373 -0.393988623529412 -0.253867089670588 0.00872502461176471 -0.198269718823529 0.00872502461176471 -0.198269718823529 -0.255611242098039 -0.239444370019608 0.0223302538235294 -0.253929985803922 -0.37192841627451 -0.455396068627451 -0.140439074776471 -0.0293832440223529 -0.318431522156863 -0.108444759592157 0.16454675022549 -0.242438965196078 -0.256162264623529 -0.312161098966667 -0.492755895098039 -0.187090779486275 -0.255008282372549 -0.533201712745098 -0.372684353921569 -0.162341385629412 0.115076640798039 -0.532021733921569 -0.079046721372549 0.095476833245098 -0.205009295196078 -0.320241012294118 -0.215014031556863 -0.280450026862745 -0.286627716823529 -0.360948341823529 -0.450393446470588 -0.50282154372549
"WALKING_UPSTAIRS" 21 0.279514131486486 -0.0195125959694595 -0.107666024568919 -0.607559961540541 -0.50687078 -0.631301091554054 0.542996924189189 -0.0741630064864865 0.0831979206756757 -0.958356944054054 -0.9651804 -0.958230932027027 0.0813415452837838 -0.00131146015013514 -0.00569818259878378 -0.646827017085946 -0.627912084581081 -0.734081076702703 -0.0464035557837838 -0.0713403322486486 0.0964865377432432 -0.771463408378378 -0.738771685 -0.700831116175676 -0.0859499308324324 -0.0512516667304054 -0.0563929253932432 -0.77809221027027 -0.795378054864865 -0.779660159864865 -0.564453845835135 -0.583347303189189 -0.564453845835135 -0.583347303189189 -0.659638532948649 -0.611451708614865 -0.667353316663513 -0.739977929324324 -0.78808404054054 -0.802231204864865 -0.633898148891892 -0.545316050622973 -0.666218952804054 -0.598700179459459 -0.518667527824324 -0.642273946332432 -0.662023915797297 -0.642594357302703 -0.720910883405405 -0.663014809062162 -0.637889483016216 -0.745612874200541 -0.728290456891892 -0.729856354189189 -0.68903281122973 -0.786290961756757 -0.74800119472973 -0.734229589918919 -0.584701279 -0.648334419082432 -0.6139595853 -0.611213279297297 -0.759825180135135 -0.772338295675676 -0.805994481081081 -0.812306482972973
"WALKING_UPSTAIRS" 22 0.2804238175 -0.0139112995467857 -0.109674798375 -0.820336928883929 -0.777498163464286 -0.833288413035714 -0.194629171428571 0.531038760892857 0.627557447410714 -0.946113406607143 -0.976068537678571 -0.956690500535714 0.0792576415732143 0.00166719512053571 -0.0106848388489286 -0.834113333096429 -0.769654152857143 -0.870108733928571 -0.0114890410482143 -0.0829509893035714 0.122880709016071 -0.866079425357143 -0.890254189642857 -0.821162650142857 -0.100173490785714 -0.0342581238071429 -0.0563056519821429 -0.869826444464286 -0.929366282678571 -0.878399773928571 -0.800578115035714 -0.813856897410714 -0.800578115035714 -0.813856897410714 -0.826007830464286 -0.801011359392857 -0.827809405535714 -0.846071436964286 -0.907169002142857 -0.910596060714286 -0.841005303767857 -0.771235910910714 -0.845382299285714 -0.812926273785714 -0.795067341482143 -0.839974875 -0.84541783425 -0.783580015892857 -0.860304326607143 -0.837507326375 -0.770424399821429 -0.8784892175 -0.843590369375 -0.891984729285714 -0.823070087232143 -0.873779331785714 -0.89016132 -0.837810696607143 -0.806099675739286 -0.84908319375 -0.809942998196429 -0.790642206785714 -0.876687769107143 -0.853625561071429 -0.919649362678571 -0.905629455
